,单价,建筑面积,总楼层,有无电梯,挂牌时间,物业费用,建筑年代,绿  化  率,容  积  率,人车分流,总楼栋数,总  户  数,产权年限,卧室,客厅,卫生间,区域_北塘区,区域_南长区,区域_崇安区,区域_惠山区,区域_新区,区域_新吴区,区域_梁溪区,区域_江阴市,区域_滨湖区,区域_经开区,区域_锡山区,楼层层次_中层,楼层层次_低层,楼层层次_底层,楼层层次_顶层,楼层层次_高层,装修_暂无,装修_毛坯,装修_简装修,装修_精装修,装修_豪华装修,朝向_东,朝向_东北,朝向_东南,朝向_北,朝向_南,朝向_南北,朝向_西,朝向_西北,朝向_西南,产权性质_个人产权,产权性质_商品房,产权性质_经济适用房,建筑类型_塔楼,建筑类型_板塔结合,建筑类型_板楼
2736,0.24608864828286248,0.10877470355731222,0.5158064516129032,0.01,0.5869056603773575,0.1528140703517588,0.8235849056603763,0.43,0.13858156028368798,0.01,0.07637450199203186,0.09063372017212153,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2737,0.34270888550536666,0.24628458498023714,0.16806451612903228,0.99,0.775509433962269,0.3301005025125628,0.8975471698113171,0.43,0.13163120567375888,0.01,0.06466135458167331,0.05604598600425957,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2738,0.3651093065659129,0.19011857707509883,0.08903225806451612,0.01,0.9715094339622717,0.3399497487437186,0.9345283018867875,0.57,0.07602836879432623,0.01,0.12322709163346614,0.031936801842917376,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2739,0.13968664824526777,0.16300395256916994,0.2787096774193548,0.01,0.02849056603774216,0.03462311557788945,0.5647169811320697,0.43,0.13163120567375888,0.01,0.6854581673306772,0.38194592949971745,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2740,0.2740339104118499,0.2385375494071146,0.16806451612903228,0.01,0.4020000000000056,0.13311557788944725,0.6756603773584878,0.71,0.06212765957446809,0.01,0.07637450199203186,0.07393619333246403,0.9900000000000002,0.43,0.5,0.402,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2741,0.31642154927724203,0.18043478260869564,0.5158064516129032,0.99,0.8309811320754676,0.17251256281407035,0.9345283018867875,0.43,0.14275177304964543,0.01,0.01,0.01,0.01,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2742,0.11855730370871632,0.2695256916996047,0.08903225806451612,0.01,0.8864528301886802,0.024773869346733673,0.5647169811320697,0.962,0.13163120567375888,0.01,0.35358565737051795,0.16956361107489026,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2743,0.1557501080847384,0.14944664031620553,0.5158064516129032,0.01,0.9456226415094383,0.024773869346733673,0.6016981132075471,0.5,0.09687943262411348,0.01,0.99,0.4435393575868214,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2744,0.2514861181601158,0.1475098814229249,0.3893548387096774,0.01,0.09135849056604597,0.12819095477386938,0.7681132075471707,0.598,0.11773049645390073,0.01,0.17398406374501993,0.11653192506628415,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2745,0.11846519671422392,0.062292490118577064,0.10483870967741934,0.01,0.04698113207547039,0.2217587939698493,0.47226415094339375,0.6399999999999999,0.13163120567375888,0.01,0.3184462151394422,0.18413135132785674,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2746,0.3421009793417169,0.20948616600790512,0.08903225806451612,0.01,0.7903018867924516,0.12326633165829146,0.7126415094339582,0.99,0.07533333333333332,0.01,0.13103585657370517,0.034322162820011305,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2747,0.2704417376266471,0.14363636363636365,0.5474193548387096,0.99,0.978905660377363,0.2513065326633166,0.786603773584906,0.6119999999999999,0.16012765957446812,0.01,0.08808764940239043,0.07581040552875211,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2748,0.17938476287148256,0.09715415019762844,0.5316129032258065,0.01,0.01,0.08682412060301506,0.7126415094339582,0.45799999999999996,0.13163120567375888,0.01,0.2637848605577689,0.3010140392054592,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99
2749,0.1810058459745484,0.09134387351778654,0.08903225806451612,0.01,0.7385283018867986,0.019849246231155776,0.3798113207547178,0.29,0.20113475177304968,0.01,0.34577689243027887,0.10912026774459946,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2750,0.2793208518957123,0.18818181818181817,0.3103225806451613,0.01,0.035886792452833445,0.09371859296482413,0.6571698113207526,0.43,0.13163120567375888,0.01,0.09589641434262948,0.04769722258443083,0.9900000000000002,0.29,0.5,0.20600000000000002,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2751,0.4950170115979624,0.5251778656126482,0.1996774193548387,0.99,0.9863018867924543,0.3497989949748744,0.9345283018867875,0.43,0.14553191489361705,0.01,0.287211155378486,0.13587038727343853,0.9900000000000002,0.57,0.99,0.5980000000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2752,0.31106092219778564,0.08940711462450593,0.357741935483871,0.01,0.05067924528301603,0.18728643216080407,0.7126415094339582,0.36,0.25673758865248225,0.01,0.03342629482071713,0.035301864649889166,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2753,0.4419081185736574,0.033241106719367586,0.08903225806451612,0.01,0.02849056603774216,0.024773869346733673,0.5647169811320697,0.22,0.09687943262411348,0.01,0.2598804780876494,0.11665971226148562,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2754,0.32845072275794657,0.24822134387351777,0.3893548387096774,0.01,0.8383773584905728,0.19713567839195983,0.7496226415094286,0.5,0.20043971631205676,0.01,0.07637450199203186,0.16219454948493936,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01
2755,0.18089531758115757,0.05067193675889327,0.08903225806451612,0.01,0.8087924528301937,0.019849246231155776,0.3798113207547178,0.29,0.20113475177304968,0.01,0.34577689243027887,0.10912026774459946,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2756,0.22755672099099605,0.1726877470355731,0.2787096774193548,0.01,0.3354339622641561,0.05432160804020101,0.6201886792452822,0.724,0.11773049645390073,0.01,0.18179282868525898,0.10319946103359845,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2757,0.15387112539709394,0.13395256916996046,0.08903225806451612,0.01,0.01,0.03462311557788945,0.7126415094339582,0.71,0.16638297872340427,0.01,0.12322709163346614,0.06132785673925327,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2758,0.16269497546946374,0.16300395256916994,0.10483870967741934,0.01,0.035886792452833445,0.08386934673366836,0.5647169811320697,0.43,0.13163120567375888,0.01,0.4160557768924303,0.15895727387316905,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2759,0.7539481945149344,0.10877470355731222,0.08903225806451612,0.01,0.013698113207545645,0.05432160804020101,0.3798113207547178,0.43,0.11773049645390073,0.01,0.07247011952191235,0.039135480505932976,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2760,0.3008738886069287,0.2501581027667984,0.5158064516129032,0.01,0.01,0.17743718592964827,0.7126415094339582,0.752,0.19974468085106387,0.01,0.03733067729083665,0.06465032381449123,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01
2761,0.4269315212691968,0.19786561264822133,0.08903225806451612,0.01,0.8050943396226481,0.3891959798994975,0.8975471698113171,0.5,0.09687943262411348,0.01,0.08808764940239043,0.03585560916242883,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2762,0.33510084776029625,0.16494071146245057,0.5158064516129032,0.99,0.7681132075471777,0.2611557788944724,0.8790566037735819,0.43,0.12329078014184397,0.01,0.13103585657370517,0.1350184726387621,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2763,0.2830051316754074,0.1475098814229249,0.16806451612903228,0.01,0.9197358490566049,0.12326633165829146,0.6756603773584878,0.57,0.08297872340425533,0.01,0.2637848605577689,0.18396096840092147,0.9900000000000002,0.43,0.5,0.20600000000000002,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2764,0.31754525461004907,0.2211067193675889,0.16806451612903228,0.99,0.7496226415094356,0.3301005025125628,0.9530188679245226,0.43,0.13163120567375888,0.01,0.0841832669322709,0.0577924110053462,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2765,0.29777909359198484,0.21916996047430828,0.5158064516129032,0.01,0.5684150943396292,0.275929648241206,0.8605660377358467,0.5139999999999999,0.16568794326241137,0.01,0.21302788844621515,0.295135828226192,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2766,0.3437036410458843,0.14363636363636365,0.5,0.01,0.8346792452830272,0.275929648241206,0.8605660377358467,0.5139999999999999,0.16568794326241137,0.01,0.21302788844621515,0.295135828226192,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2767,0.22884621891388934,0.10877470355731222,0.1364516129032258,0.01,0.8013962264151024,0.2513065326633166,0.8420754716981115,0.598,0.0899290780141844,0.01,0.459003984063745,0.20726083365932108,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2768,0.35050113723942183,0.13976284584980236,0.4683870967741936,0.01,0.8383773584905728,0.23160804020100503,0.8605660377358467,0.43,0.20808510638297875,0.01,0.12322709163346614,0.18494067023079933,0.9900000000000002,0.43,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2769,0.36534878475159305,0.2385375494071146,0.16806451612903228,0.99,0.8309811320754676,0.31040201005025125,0.8975471698113171,0.43,0.1524822695035461,0.01,0.10760956175298804,0.14975659581866388,0.9900000000000002,0.57,0.5,0.402,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2770,0.1514210793435967,0.0816600790513834,0.3261290322580645,0.01,0.9863018867924543,0.6452763819095477,0.9530188679245226,0.29,0.30539007092198583,0.01,0.013904382470119523,0.01017038292693528,0.01,0.29,0.255,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2771,0.223835598413504,0.2385375494071146,0.15225806451612903,0.01,0.7829056603773603,0.12326633165829146,0.7496226415094286,0.99,0.07533333333333332,0.01,0.16617529880478088,0.11044073542834788,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2772,0.285620970318991,0.1300790513833992,0.357741935483871,0.01,0.4167924528301882,0.23160804020100503,0.8420754716981115,0.57,0.17333333333333337,0.01,0.0841832669322709,0.13531664276089886,0.9900000000000002,0.29,0.5,0.20600000000000002,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.99,0.01,0.01
2773,0.1251153217165736,0.09521739130434782,0.10483870967741934,0.01,0.013698113207545645,0.019849246231155776,0.3798113207547178,0.29,0.20113475177304968,0.01,0.34577689243027887,0.10912026774459946,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2774,0.28670783285400103,0.2075494071146245,0.5790322580645162,0.01,0.8013962264151024,0.275929648241206,0.8605660377358467,0.5139999999999999,0.16568794326241137,0.01,0.21302788844621515,0.295135828226192,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2775,0.13331284422639525,0.05454545454545454,0.10483870967741934,0.01,0.5943018867924488,0.05432160804020101,0.3428301886792404,0.43,0.13163120567375888,0.01,0.8377290836653387,0.2711970269917851,0.9900000000000002,0.15,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2776,0.3197189796800692,0.09909090909090906,0.08903225806451612,0.01,0.6386792452830243,0.17251256281407035,0.28735849056603485,0.22,0.09687943262411348,0.01,0.06075697211155378,0.034535141478680406,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2777,0.2821393259271791,0.25403162055335965,0.08903225806451612,0.01,0.8494716981132098,0.12326633165829146,0.7126415094339582,0.99,0.07533333333333332,0.01,0.07637450199203186,0.04356543660625027,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2778,0.29835015695783756,0.08940711462450593,0.08903225806451612,0.01,0.46856603773585503,0.12326633165829146,0.3428301886792404,0.43,0.13163120567375888,0.01,0.11151394422310756,0.0586443256400226,0.9900000000000002,0.29,0.255,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2779,0.4269315212691968,0.19786561264822133,0.08903225806451612,0.01,0.8568679245283011,0.3891959798994975,0.8975471698113171,0.5,0.09687943262411348,0.01,0.08808764940239043,0.03585560916242883,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2780,0.06893005507622323,0.05260869565217391,0.3103225806451613,0.99,0.9419245283018927,0.32025125628140705,0.9160377358490522,0.556,0.23936170212765961,0.01,0.06466135458167331,0.08356282870430737,0.33666666666666684,0.29,0.5,0.402,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2781,0.24951502847797888,0.40897233201581024,0.16806451612903228,0.01,0.8494716981132098,0.12326633165829146,0.7126415094339582,0.99,0.07533333333333332,0.01,0.07637450199203186,0.04356543660625027,0.9900000000000002,0.7099999999999999,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2782,0.27208124212861146,0.18818181818181817,0.2787096774193548,0.01,0.561018867924524,0.09371859296482413,0.6571698113207526,0.43,0.13163120567375888,0.01,0.09589641434262948,0.04769722258443083,0.9900000000000002,0.29,0.5,0.20600000000000002,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2783,0.20381153781086112,0.18237154150197626,0.5316129032258065,0.99,0.7792075471698147,0.32025125628140705,0.9160377358490522,0.43,0.16638297872340427,0.01,0.5019521912350597,0.1595536141174425,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01
2784,0.3930545686949003,0.21916996047430828,0.08903225806451612,0.01,0.775509433962269,0.2611557788944724,0.9345283018867875,0.43,0.10382978723404256,0.01,0.06466135458167331,0.058175772590950574,0.9900000000000002,0.43,0.5,0.402,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
2785,0.38251752852497223,0.16494071146245057,0.3103225806451613,0.01,0.039584905660379095,0.2857788944723618,0.8235849056603763,0.29,0.40964539007092204,0.01,0.1193227091633466,0.1711396531490416,0.9900000000000002,0.29,0.5,0.20600000000000002,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99
2786,0.3114109287768567,0.15138339920948615,0.5158064516129032,0.99,0.7015471698113283,0.2513065326633166,0.8235849056603763,0.5139999999999999,0.16638297872340427,0.01,0.12713147410358566,0.09344503846655365,0.9900000000000002,0.29,0.5,0.20600000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.99
